City,Country,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
Sapouy,BF,11.5544,-1.7736,30.27,47,37,3.86
Bulanash,RU,57.2783,61.9965,19.43,66,16,2.68
Jacareacanga,BR,-6.2222,-57.7528,22.62,98,100,0.2
Dedza,MW,-14.3779,34.3332,12.71,72,29,1.07
Stara Zagora,BG,42.4328,25.6419,17.0,88,75,3.09
Port Lincoln,AU,-34.7333,135.8667,17.64,44,100,5.76
Williston,US,48.147,-103.618,21.67,51,0,2.24
Avera,US,33.194,-82.5271,21.0,63,1,2.57
Mastic Beach,US,40.7668,-72.8521,15.56,63,1,2.06
Uruguaiana,BR,-29.7547,-57.0883,10.0,87,0,2.57
Alvorada,BR,-12.48,-49.1247,22.78,55,73,1.76
Sinnamary,GF,5.3833,-52.95,25.42,85,93,5.3
Hobyo,SO,5.3505,48.5268,26.67,83,99,7.97
Teahupoo,PF,-17.8333,-149.2667,29.0,65,75,6.69
Dingle,PH,10.9995,122.6711,31.92,60,100,4.45
Oleksandrivka,UA,46.8383,32.7612,14.0,94,90,4.0
Balkanabat,TM,39.5108,54.3671,30.03,9,21,7.56
Arrondissement de Morlaix,FR,48.5833,-4.0,9.0,87,90,3.6
Bāglung,NP,28.2719,83.5898,19.4,81,100,1.51
Bathsheba,BB,13.2167,-59.5167,26.57,81,21,7.52
Bay Roberts,CA,47.5999,-53.2648,0.56,92,9,0.45
Oriximiná,BR,-1.7656,-55.8661,23.13,96,100,2.86
Gimli,CA,50.6336,-96.9907,26.0,24,7,6.69
Mayachnyy,RU,52.6839,55.685,19.97,54,5,1.5
Nezhinka,RU,51.7676,55.3694,17.0,48,0,1.0
Karlshamn,SE,56.1706,14.8619,5.0,100,100,1.03
El Retorno,CO,2.3302,-72.6276,21.25,99,100,1.14
Margate,GB,51.3813,1.3862,8.89,81,100,0.89
Berlevåg,NO,70.8578,29.0864,4.39,96,100,4.22
Rudnogorsk,RU,57.2639,103.7519,8.12,23,37,1.6
Okahandja,NA,-21.9833,16.9167,12.0,54,0,3.6
Cidreira,BR,-30.1811,-50.2056,13.73,77,0,3.96
Kirakira,SB,-10.4544,161.9205,28.97,77,95,4.81
Hope,US,33.6671,-93.5916,20.0,72,74,0.45
Iquitos,PE,-3.7481,-73.2472,24.0,94,75,0.44
Bella Union,UY,-30.2752,-57.6007,10.35,70,12,2.84
Arrondissement de La Rochelle,FR,46.25,-1.0,12.0,82,90,1.54
Tuatapere,NZ,-46.1333,167.6833,7.78,77,100,11.18
Banda Aceh,ID,5.5577,95.3222,27.39,76,100,5.6
Ust-Nera,RU,64.5667,143.2,9.25,44,99,1.37
Plettenberg Bay,ZA,-34.0527,23.3716,12.42,57,48,2.22
Raja,SS,8.4596,25.678,22.92,81,100,2.94
Cayenne,GF,4.9333,-52.3333,25.0,94,75,4.86
São Filipe,CV,14.8961,-24.4956,23.28,71,89,4.46
Aasiaat,GL,68.7098,-52.8699,-2.86,82,37,3.08
Alibag,IN,18.6411,72.8792,29.0,89,90,6.17
Kota Kinabalu,MY,5.9749,116.0724,30.0,79,20,1.54
Ballina,AU,-28.8667,153.5667,19.0,68,75,4.12
Zhuhai,CN,22.2769,113.5678,33.0,79,40,7.2
Great Yarmouth,GB,52.6083,1.7305,6.67,93,94,3.09
Bontang,ID,0.1333,117.5,30.11,67,88,1.01
Winnemucca,US,40.973,-117.7357,23.0,21,40,2.06
Najrān,SA,17.4924,44.1277,26.0,18,0,2.26
Japura,ID,-0.3167,102.35,26.92,90,89,2.15
Krasnosel'kup,RU,65.7,82.4667,-0.26,60,9,5.21
Nouadhibou,MR,20.931,-17.0347,20.0,88,0,8.23
Bloemfontein,ZA,-29.1211,26.214,-1.0,93,0,0.51
Dunedin,NZ,-45.8742,170.5036,8.33,55,60,10.73
Bow Island,CA,49.8668,-111.3684,26.0,22,43,4.12
Zyryanka,RU,65.75,150.85,12.74,36,69,4.31
Malangali,TZ,-8.5667,34.85,17.08,87,100,4.57
Daşoguz,TM,41.8363,59.9666,19.0,37,0,3.09
Kushima,JP,31.4583,131.2333,21.0,94,75,4.63
Hualmay,PE,-11.0964,-77.6139,17.7,89,16,2.95
Santa Maria,BR,-29.6842,-53.8069,11.0,100,0,0.51
Dudinka,RU,69.4058,86.1778,-7.58,93,78,3.2
Port Hardy,CA,50.6996,-127.4199,5.0,93,90,3.09
Manono,CD,-7.3,27.4167,19.37,64,73,1.65
Usilampatti,IN,9.9667,77.8,30.0,58,37,2.57
Pochutla,MX,15.7432,-96.4661,28.33,81,86,0.89
Pangnirtung,CA,66.1451,-65.7125,1.05,75,100,8.96
Sorong,ID,-0.8833,131.25,28.14,77,48,1.15
Cherskiy,RU,68.75,161.3,6.91,53,70,6.4
Porto-Novo,BJ,6.4965,2.6036,26.88,85,100,3.26
Okhotsk,RU,59.3833,143.3,1.67,90,100,1.79
Beringovskiy,RU,63.05,179.3167,1.42,92,89,2.44
Arys,KZ,42.4252,68.795,22.0,40,0,2.0
Fuerte Olimpo,PY,-21.0415,-57.8738,21.63,63,1,2.51
Airai,TL,-8.9266,125.4092,21.12,64,97,1.47
Vila Franca do Campo,PT,37.7167,-25.4333,17.0,88,75,4.12
Baruun-Urt,MN,46.6806,113.2792,17.29,46,51,3.36
Arrondissement de Bastia,FR,42.6667,9.3333,16.67,71,0,2.57
Goderich,CA,43.7501,-81.7165,13.0,67,13,1.54
Woodstock,CA,43.1334,-80.7497,16.0,54,27,0.51
De-Kastri,RU,51.4667,140.7833,12.67,58,86,2.25
Laas,IT,46.6166,10.7002,5.56,81,0,2.06
Auki,SB,-8.7676,160.7034,30.68,62,27,1.63
Sistranda,NO,63.7256,8.834,8.0,93,75,9.26
Kompaniyivka,UA,48.2511,32.208,12.43,93,85,3.38
Sand Springs,US,36.1398,-96.1089,23.0,73,75,2.57
Rovaniemi,FI,66.5,25.7167,12.0,71,75,4.63
Kashgar,CN,39.4547,75.9797,19.0,26,0,3.0
Atambua,ID,-9.1061,124.8925,27.0,63,98,0.53
Rundu,NA,-17.9333,19.7667,11.82,41,0,2.15
Selma,US,36.5708,-119.6121,27.0,28,40,5.66
Alekseyevsk,RU,57.8406,108.3492,5.55,23,72,4.07
Kolondiéba,ML,11.0882,-6.8926,28.87,44,23,2.44
Tual,ID,-5.6667,132.75,28.33,77,96,10.76
Gubkinskiy,RU,64.434,76.5026,5.31,42,38,4.85
Suez,EG,29.9737,32.5263,17.94,84,0,4.09
Portland,US,45.5234,-122.6762,14.44,70,100,1.34
Goundam,ML,16.4145,-3.6708,34.28,18,92,2.57
Aljezur,PT,37.3191,-8.8033,13.94,75,4,3.59
Alexandria,EG,31.2156,29.9553,20.0,77,0,2.06
Ndélé,CF,8.4109,20.6473,23.78,72,96,2.74
Boguchany,RU,58.3814,97.4531,9.34,25,12,1.81
Kaputa,ZM,-8.4689,29.6619,18.87,75,99,2.0
Inuvik,CA,68.3499,-133.7218,10.0,37,86,3.6
Killybegs,IE,54.6333,-8.45,5.56,95,34,0.89
Cockburn Town,TC,21.4612,-71.1419,26.54,78,30,7.35
Lima,PE,-12.0432,-77.0282,17.0,88,90,3.6
Poum,NC,-20.2333,164.0167,24.43,73,100,5.15
Guangzhou,CN,23.1167,113.25,34.0,55,75,6.0
Kumul,CN,42.8,93.45,20.58,33,76,2.08
Bukama,CD,-9.2,25.85,17.04,63,15,1.69
Bairiki Village,KI,1.3292,172.9752,30.0,79,40,3.6
Tigil',RU,57.8,158.6667,4.12,86,100,4.91
Bismarck,US,46.8083,-100.7837,21.0,40,1,6.69
Carutapera,BR,-1.195,-46.02,24.79,89,100,1.73
Gallup,US,35.5281,-108.7426,14.44,24,90,2.57
Santa Marta,CO,11.2408,-74.199,29.44,72,100,3.13
Isla Mujeres,MX,21.2311,-86.731,28.0,78,40,3.09
Chernyshevskiy,RU,63.0128,112.4714,-1.11,63,100,4.06
Lata,PT,40.1629,-8.3327,13.89,94,40,1.54
Watertown,US,42.3709,-71.1828,16.11,82,1,1.54
Sarai Naurang,PK,32.8259,70.7814,30.25,31,0,3.09
Tocopilla,CL,-22.092,-70.1979,18.48,71,30,0.99
Marawi,PH,7.9986,124.2928,28.89,77,98,1.34
Zabul Province,AF,32.25,67.25,20.38,14,0,1.17
Jurm,AF,36.8648,70.8342,18.75,40,100,0.28
Baoro,CF,5.6667,15.9667,19.83,98,100,1.54
Taraz,KZ,42.9,71.3667,21.0,30,0,3.0
Lorengau,PG,-2.0226,147.2712,30.0,69,17,3.86
Honiara,SB,-9.4333,159.95,30.61,68,71,3.71
Nha Trang,VN,12.25,109.1833,31.0,70,20,1.54
Saint-Joseph,RE,-21.3667,55.6167,23.0,49,0,5.14
Kermen,BG,42.5,26.25,17.0,88,75,3.09
San Cristobal,VE,7.7669,-72.225,28.0,57,40,7.2
Āsosa,ET,10.0667,34.5333,18.97,70,71,1.83
Atar,MR,20.5169,-13.0499,30.47,16,74,5.4
Gravdal,NO,68.1214,13.5031,6.88,93,100,3.92
Cañete,CL,-37.8,-73.4,11.73,47,100,1.67
Hervey Bay,AU,-25.2986,152.8535,23.33,59,14,2.68
Krasnoarmeysk,RU,51.0239,45.6969,16.67,48,6,2.99
Tall Kayf,TR,37.0833,41.0667,15.0,31,0,3.09
Buchanan,LR,5.8808,-10.0467,25.93,87,88,2.12
Båtsfjord,NO,70.6345,29.7185,3.0,93,0,2.06
Puerto Madero,MX,14.7208,-92.4215,25.0,100,40,1.16
Roxana,CR,10.2753,-83.7513,22.0,100,20,1.03
Vila Velha,BR,-20.3297,-40.2925,19.44,94,0,1.03
Inhambane,MZ,-23.865,35.3833,21.0,88,20,2.06
Piaçabuçu,BR,-10.4056,-36.4344,23.92,88,45,2.75
Cap Malheureux,MU,-19.9842,57.6142,23.89,69,32,0.45
Suileng,CN,47.25,127.0833,26.17,23,95,7.92
Kisangani,CD,0.5167,25.2,20.63,99,100,0.6
Astara,AZ,38.5,48.6667,18.0,100,40,2.57
Chui,UY,-33.6971,-53.4616,11.26,81,88,2.98
Bainbridge Island,US,47.6262,-122.5212,12.22,87,90,2.57
Malaya Purga,RU,56.5567,53.0043,18.89,64,13,0.45
Whitehorse,CA,60.7161,-135.0538,10.0,53,75,1.54
Kurumkan,RU,54.3,110.3,7.21,28,23,5.3
Nhulunbuy,AU,-12.2333,136.7667,30.0,54,20,6.69
Bundaberg,AU,-24.85,152.35,24.0,38,2,7.72
Astoria,US,46.1879,-123.8313,12.22,87,90,9.26
Saint Anthony,US,45.0205,-93.218,22.0,40,1,2.06
Turukhansk,RU,65.8167,87.9833,0.04,55,8,4.29
Opuwo,NA,-18.0607,13.84,15.26,38,15,1.42
Shubarkuduk,KZ,49.1447,56.4872,21.78,43,4,3.08
Rock Springs,US,41.5875,-109.2029,10.0,71,90,3.09
Samarai,PG,-10.6167,150.6667,27.16,83,100,3.61
Jalu,LY,29.0331,21.5482,22.69,31,1,2.81
Waipawa,NZ,-41.4122,175.5153,12.78,66,84,7.72
Hasaki,JP,35.7333,140.8333,22.22,78,75,6.69
Mahina,PF,-17.5065,-149.489,29.0,65,75,6.69
Beidao,CN,34.5686,105.8933,21.22,45,100,0.98
Tarnogskiy Gorodok,RU,60.4997,43.5761,14.25,78,61,3.33
Novikovo,RU,51.1537,37.8879,16.53,88,68,1.92
Khor,RU,47.8861,134.9464,24.97,36,94,7.59
Leh,IN,34.1667,77.5833,6.61,47,17,0.87
Hambantota,LK,6.1241,81.1185,27.0,100,0,1.54
Sherbrooke,CA,45.4001,-71.8991,14.0,58,99,0.51
Laem Sing,TH,12.4816,102.0738,33.33,74,40,1.03
Narón,ES,43.5167,-8.1528,13.0,94,75,5.66
Stephenville,US,32.2207,-98.2023,21.11,83,1,1.54
Nizip,TR,37.0097,37.7942,13.0,67,0,2.92
Oodweyne,SO,9.4092,45.064,23.38,68,94,3.23
Verāval,IN,20.9,70.3667,27.83,80,100,13.56
Vanavara,RU,60.34,102.2797,2.78,33,86,3.08
Tambun,ID,-6.2641,107.0712,30.56,83,40,1.54
Tefé,BR,-3.3542,-64.7114,23.09,93,86,0.98
Puerto Madryn,AR,-42.7692,-65.0385,11.99,65,8,8.75
Rivière-du-Loup,CA,47.8304,-69.5342,10.0,81,99,1.54
Ola,RU,59.5833,151.2833,5.03,62,84,4.95
Coos Bay,US,43.3665,-124.2179,13.0,71,90,2.57
Namanga,KE,-2.5433,36.7905,18.18,87,100,1.54
Ibrā’,OM,22.6906,58.5334,30.52,25,18,1.2
Alyangula,AU,-13.8483,136.4192,29.0,51,54,5.66
Peleduy,RU,59.6289,112.7406,1.42,34,100,5.01
Acapulco de Juárez,MX,16.8634,-99.8901,29.0,70,1,3.09
Yumen,CN,40.2833,97.2,16.37,36,100,10.15
Georgiyevka,KZ,43.0369,74.7114,19.0,37,0,3.0
Itamarandiba,BR,-17.8572,-42.8589,14.39,93,99,0.21
Andenes,NO,69.3143,16.1194,7.0,93,90,7.2
Danilov,RU,58.1908,40.1717,15.29,95,92,2.97
Limoeiro do Ajuru,BR,-1.8953,-49.3806,23.93,94,100,1.79
Qaqortoq,GL,60.7167,-46.0333,1.0,80,22,1.26
Celestún,MX,20.8667,-90.4,28.0,73,77,6.15
Kahului,US,20.8947,-156.47,26.0,57,40,10.8
Namtsy,RU,62.7161,129.6658,4.0,41,0,3.0
Filingué,NE,14.3521,3.3168,32.77,21,72,2.08
Maniitsoq,GL,65.4167,-52.9,2.81,71,7,2.93
Santa Isabel Rio Negro,BR,-0.4139,-65.0192,22.65,96,53,0.84
Santa Fe,AR,-31.6333,-60.7,15.0,73,84,0.89
Hoi An,VN,15.8794,108.335,34.0,59,0,3.09
Vuktyl,RU,63.8567,57.3094,9.17,65,32,3.07
Kalemie,CD,-5.9475,29.1947,20.56,84,56,0.64
Dubna,RU,56.7333,37.1667,16.18,86,2,3.88
Pacific Grove,US,36.6177,-121.9166,13.0,76,90,3.09
Port Hawkesbury,CA,45.6169,-61.3485,7.22,100,90,2.57
Mādhoganj,IN,27.1167,80.15,27.83,51,99,2.99
Riyadh,SA,24.6877,46.7219,30.0,20,0,1.54
Agua Blanca,GT,14.5,-89.65,21.3,89,55,0.97
Hope Mills,US,34.9704,-78.9453,20.0,60,90,1.54
Nosy Varika,MG,-20.5833,48.5333,20.36,90,16,1.57
Balsas,BR,-7.5325,-46.0356,24.47,79,100,1.67
Khovd,MN,48.0056,91.6419,17.43,30,36,2.19
Bethanien,NA,-26.502,17.1583,13.79,30,54,2.75
Nabire,ID,-3.3667,135.4833,29.39,74,100,1.67
Saint Stephen,GB,50.3333,-4.9,10.0,87,75,4.12
Pano Polemidya,CY,34.7,33.0,17.0,82,20,1.03
Beyneu,KZ,45.3167,55.2,24.64,18,0,5.2
Srednekolymsk,RU,67.45,153.6833,6.43,68,86,1.93
Chara,RU,56.9064,118.2631,0.51,30,82,1.5
Nosivka,UA,50.9315,31.5828,12.93,95,100,2.39
Ol'ga,RU,43.7444,135.2892,20.5,39,35,3.23
Baijiantan,CN,45.6333,85.1833,27.64,21,2,6.53
Harar,ET,9.3094,42.1258,15.0,87,38,1.06
Asău,RO,46.4333,26.4,11.67,61,100,4.9
Rawlins,US,41.7911,-107.2387,13.0,44,40,1.9
Antsla,EE,57.8256,26.5406,13.33,100,90,2.06
Kostomuksha,RU,64.571,30.5767,13.28,81,100,3.83
Metro,ID,-5.1131,105.3067,29.44,68,43,3.5
Geraldton,AU,-28.7667,114.6,21.0,88,90,0.51
Lagoa,PT,39.05,-27.9833,15.76,77,86,6.81
Lancaster,US,40.2504,-76.2499,15.0,58,1,1.18
Khanbari,NP,27.3747,87.2039,26.43,55,80,0.69
Bansang,GM,13.4333,-14.65,27.16,43,67,2.84
Palauig,PH,15.435,119.9045,32.53,55,98,2.88
Te Anau,NZ,-45.4167,167.7167,6.09,82,91,3.27
Nuuk,GL,64.1835,-51.7216,2.0,87,20,3.09
Avilés,ES,43.5547,-5.9248,12.22,87,90,2.06
Harper,LR,4.375,-7.7169,26.2,86,100,2.92
Teya,RU,60.3778,92.6267,6.15,33,13,2.46
Benguela,AO,-12.5763,13.4055,24.06,71,3,1.48
Damaturu,NG,11.747,11.9608,26.04,56,19,3.71
Aripuanã,BR,-9.1667,-60.6333,23.45,75,100,0.55
Russell,US,32.3502,-85.1999,21.0,68,20,2.6
Mahibadhoo,MV,3.7833,72.9667,29.02,74,16,5.77
Panique,PH,12.4797,122.0153,31.05,66,97,4.75
Oktyabr'skoye,RU,43.0645,44.7417,14.0,100,100,2.0
Broken Hill,AU,-31.95,141.4333,16.0,51,0,2.06
Ayan,RU,56.45,138.1667,1.28,91,100,1.26
