,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
0,Dinguiraye,11.3,-10.7167,25.29,67,97,1.84
1,Dinguiraye,11.3,-10.7167,25.29,67,97,1.84
2,Dinguiraye,11.3,-10.7167,25.29,67,97,1.84
3,Dinguiraye,11.3,-10.7167,25.29,67,97,1.84
4,Dinguiraye,11.3,-10.7167,25.29,67,97,1.84
5,Dinguiraye,11.3,-10.7167,25.29,67,97,1.84
6,Dinguiraye,11.3,-10.7167,25.29,67,97,1.84
7,Dinguiraye,11.3,-10.7167,25.29,67,97,1.84
8,Dinguiraye,11.3,-10.7167,25.29,67,97,1.84
9,Dinguiraye,11.3,-10.7167,25.29,67,97,1.84
